input,output,text
Sentence 1: A crop circle was made in a corn field. Sentence 2: They are outstanding in their field. Word: field,not the same,"Input: Sentence 1: A crop circle was made in a corn field. Sentence 2: They are outstanding in their field. Word: field Answer: not the same
"
Sentence 1: Arouse pity. Sentence 2: To arouse jealousy. Word: arouse,same,"Input: Sentence 1: Arouse pity. Sentence 2: To arouse jealousy. Word: arouse Answer: same
"
Sentence 1: The sauce should reduce to one cup. Sentence 2: The cells reduce. Word: reduce,not the same,"Input: Sentence 1: The sauce should reduce to one cup. Sentence 2: The cells reduce. Word: reduce Answer: not the same
"
Sentence 1: Spread information. Sentence 2: Spread your arms. Word: spread,not the same,"Input: Sentence 1: Spread information. Sentence 2: Spread your arms. Word: spread Answer: not the same
"
Sentence 1: Cover her face with a handkerchief. Sentence 2: This should cover everyone in the group. Word: cover,not the same,"Input: Sentence 1: Cover her face with a handkerchief. Sentence 2: This should cover everyone in the group. Word: cover Answer: not the same
"
Sentence 1: I could hear the breath of the runner behind me. Sentence 2: He took a deep breath and dived into the pool. Word: breath,same,"Input: Sentence 1: I could hear the breath of the runner behind me. Sentence 2: He took a deep breath and dived into the pool. Word: breath Answer: same
"
Sentence 1: A riding academy. Sentence 2: The French Academy. Word: academy,not the same,"Input: Sentence 1: A riding academy. Sentence 2: The French Academy. Word: academy Answer: not the same
"
Sentence 1: Hold your tongue. Sentence 2: He can hold his liquor. Word: hold,not the same,"Input: Sentence 1: Hold your tongue. Sentence 2: He can hold his liquor. Word: hold Answer: not the same
"
"Sentence 1: Nothing good will come of this. Sentence 2: The bill came to $2,000. Word: come",not the same,"Input: Sentence 1: Nothing good will come of this. Sentence 2: The bill came to $2,000. Word: come Answer: not the same
"
Sentence 1: To empty a well or a cistern. Sentence 2: The cinema emptied quickly after the end of the film. Word: empty,same,"Input: Sentence 1: To empty a well or a cistern. Sentence 2: The cinema emptied quickly after the end of the film. Word: empty Answer: same
"
Sentence 1: The order of Saint Benedict. Sentence 2: An explosion of a low order of magnitude. Word: order,not the same,"Input: Sentence 1: The order of Saint Benedict. Sentence 2: An explosion of a low order of magnitude. Word: order Answer: not the same
"
Sentence 1: I can't use this tool. Sentence 2: Use the plastic bags to store the food. Word: use,same,"Input: Sentence 1: I can't use this tool. Sentence 2: Use the plastic bags to store the food. Word: use Answer: same
"
Sentence 1: Her surprise did not register. Sentence 2: Register for an election. Word: register,not the same,"Input: Sentence 1: Her surprise did not register. Sentence 2: Register for an election. Word: register Answer: not the same
"
Sentence 1: To approach the city. Sentence 2: We were approaching our destination. Word: approach,same,"Input: Sentence 1: To approach the city. Sentence 2: We were approaching our destination. Word: approach Answer: same
"
Sentence 1: He was suspected of implication in several robberies. Sentence 2: The expectation was spread both by word and by implication. Word: implication,not the same,"Input: Sentence 1: He was suspected of implication in several robberies. Sentence 2: The expectation was spread both by word and by implication. Word: implication Answer: not the same
"
Sentence 1: The line of soldiers advanced with their bayonets fixed. Sentence 2: In line with. Word: line,not the same,"Input: Sentence 1: The line of soldiers advanced with their bayonets fixed. Sentence 2: In line with. Word: line Answer: not the same
"
Sentence 1: Slices of hard-boiled egg on a bed of spinach. Sentence 2: River bed. Word: bed,not the same,"Input: Sentence 1: Slices of hard-boiled egg on a bed of spinach. Sentence 2: River bed. Word: bed Answer: not the same
"
Sentence 1: He had a religious experience. Sentence 2: He recalled the experience vividly. Word: experience,same,"Input: Sentence 1: He had a religious experience. Sentence 2: He recalled the experience vividly. Word: experience Answer: same
"
Sentence 1: Come into the room. Sentence 2: Come down here! Word: come,same,"Input: Sentence 1: Come into the room. Sentence 2: Come down here! Word: come Answer: same
"
Sentence 1: Ancient Egyptians believed in the divinity of the Pharaohs. Sentence 2: Harvard Divinity School has been teaching theology since 1636. Word: divinity,not the same,"Input: Sentence 1: Ancient Egyptians believed in the divinity of the Pharaohs. Sentence 2: Harvard Divinity School has been teaching theology since 1636. Word: divinity Answer: not the same
"
Sentence 1: Tea has fragrant white flowers. Sentence 2: We met at the Dean's tea for newcomers. Word: tea,not the same,"Input: Sentence 1: Tea has fragrant white flowers. Sentence 2: We met at the Dean's tea for newcomers. Word: tea Answer: not the same
"
Sentence 1: Can I go now? Sentence 2: It's your turn; go. Word: go,same,"Input: Sentence 1: Can I go now? Sentence 2: It's your turn; go. Word: go Answer: same
"
"Sentence 1: The war on poverty. Sentence 2: In the US, conservatives rail against the ""war on Christmas"". Word: war",same,"Input: Sentence 1: The war on poverty. Sentence 2: In the US, conservatives rail against the ""war on Christmas"". Word: war Answer: same
"
Sentence 1: This dough does not work easily. Sentence 2: Can you work an electric drill? Word: work,not the same,"Input: Sentence 1: This dough does not work easily. Sentence 2: Can you work an electric drill? Word: work Answer: not the same
"
"Sentence 1: His heroism saved a life. Sentence 2: She's my love, my life. Word: life",not the same,"Input: Sentence 1: His heroism saved a life. Sentence 2: She's my love, my life. Word: life Answer: not the same
"
Sentence 1: I mean no harm. Sentence 2: Happiness means everything. Word: mean,not the same,"Input: Sentence 1: I mean no harm. Sentence 2: Happiness means everything. Word: mean Answer: not the same
"
Sentence 1: Trace a pattern. Sentence 2: Trace a design. Word: trace,same,"Input: Sentence 1: Trace a pattern. Sentence 2: Trace a design. Word: trace Answer: same
"
Sentence 1: A sense of happiness. Sentence 2: In the best sense charity is really a duty. Word: sense,not the same,"Input: Sentence 1: A sense of happiness. Sentence 2: In the best sense charity is really a duty. Word: sense Answer: not the same
"
Sentence 1: You must carry your camping gear. Sentence 2: Amanda carried the package. Word: carry,same,"Input: Sentence 1: You must carry your camping gear. Sentence 2: Amanda carried the package. Word: carry Answer: same
"
"Sentence 1: I know your mother, but I've never met your father. Sentence 2: I know this voice! Word: know",same,"Input: Sentence 1: I know your mother, but I've never met your father. Sentence 2: I know this voice! Word: know Answer: same
"
Sentence 1: This car does not compare with our line of Mercedes. Sentence 2: You can't compare my problems and yours. Word: compare,not the same,"Input: Sentence 1: This car does not compare with our line of Mercedes. Sentence 2: You can't compare my problems and yours. Word: compare Answer: not the same
"
Sentence 1: Make a cake. Sentence 2: Make a dress. Word: make,same,"Input: Sentence 1: Make a cake. Sentence 2: Make a dress. Word: make Answer: same
"
Sentence 1: He had no clear picture of himself or his world. Sentence 2: He described his mental picture of his assailant. Word: picture,same,"Input: Sentence 1: He had no clear picture of himself or his world. Sentence 2: He described his mental picture of his assailant. Word: picture Answer: same
"
Sentence 1: Beat one's breast. Sentence 2: This sure beats work! Word: beat,not the same,"Input: Sentence 1: Beat one's breast. Sentence 2: This sure beats work! Word: beat Answer: not the same
"
Sentence 1: Puddle iron. Sentence 2: Puddle young plants. Word: puddle,not the same,"Input: Sentence 1: Puddle iron. Sentence 2: Puddle young plants. Word: puddle Answer: not the same
"
Sentence 1: The surface had a greasy feeling. Sentence 2: She had a feeling of euphoria. Word: feeling,not the same,"Input: Sentence 1: The surface had a greasy feeling. Sentence 2: She had a feeling of euphoria. Word: feeling Answer: not the same
"
Sentence 1: This computer will connect well to the network. Sentence 2: Our computers connected. Word: connect,same,"Input: Sentence 1: This computer will connect well to the network. Sentence 2: Our computers connected. Word: connect Answer: same
"
Sentence 1: Can you break a hundred-dollar bill for me? Sentence 2: The dam broke. Word: break,not the same,"Input: Sentence 1: Can you break a hundred-dollar bill for me? Sentence 2: The dam broke. Word: break Answer: not the same
"
Sentence 1: I spent my spring holidays in Morocco. Sentence 2: The emerging buds were a sure sign of spring. Word: spring,same,"Input: Sentence 1: I spent my spring holidays in Morocco. Sentence 2: The emerging buds were a sure sign of spring. Word: spring Answer: same
"
Sentence 1: He put all his efforts into this job. Sentence 2: I wouldn't put it that way. Word: put,not the same,"Input: Sentence 1: He put all his efforts into this job. Sentence 2: I wouldn't put it that way. Word: put Answer: not the same
"
Sentence 1: Strike fire from the flintstone. Sentence 2: Strike a match. Word: strike,same,"Input: Sentence 1: Strike fire from the flintstone. Sentence 2: Strike a match. Word: strike Answer: same
"
Sentence 1: Pay an obligation. Sentence 2: He was allowed to go as soon as he paid. Word: pay,same,"Input: Sentence 1: Pay an obligation. Sentence 2: He was allowed to go as soon as he paid. Word: pay Answer: same
"
Sentence 1: The crazy lady made a scene in the grocery store. Sentence 2: They saw an angry scene outside the pub. Word: scene,same,"Input: Sentence 1: The crazy lady made a scene in the grocery store. Sentence 2: They saw an angry scene outside the pub. Word: scene Answer: same
"
Sentence 1: Cast a warm light. Sentence 2: Cast a vote. Word: cast,not the same,"Input: Sentence 1: Cast a warm light. Sentence 2: Cast a vote. Word: cast Answer: not the same
"
Sentence 1: Fall into a trap. Sentence 2: The barometer is falling. Word: fall,not the same,"Input: Sentence 1: Fall into a trap. Sentence 2: The barometer is falling. Word: fall Answer: not the same
"
Sentence 1: A component or constituent element of a system. Sentence 2: Spare components for cars. Word: component,same,"Input: Sentence 1: A component or constituent element of a system. Sentence 2: Spare components for cars. Word: component Answer: same
"
Sentence 1: Work the metal. Sentence 2: The salesman works the Midwest. Word: work,not the same,"Input: Sentence 1: Work the metal. Sentence 2: The salesman works the Midwest. Word: work Answer: not the same
"
Sentence 1: Pay a visit. Sentence 2: He paid off the loan three months early. Word: pay,not the same,"Input: Sentence 1: Pay a visit. Sentence 2: He paid off the loan three months early. Word: pay Answer: not the same
"
Sentence 1: To pick rags. Sentence 2: She finally picked her successor. Word: pick,not the same,"Input: Sentence 1: To pick rags. Sentence 2: She finally picked her successor. Word: pick Answer: not the same
"
Sentence 1: I can not find my gloves! Sentence 2: Physicists believe they found a new elementary particle. Word: find,not the same,"Input: Sentence 1: I can not find my gloves! Sentence 2: Physicists believe they found a new elementary particle. Word: find Answer: not the same
"
Sentence 1: Remove a threat. Sentence 2: Remove the dirty dishes from the table. Word: remove,same,"Input: Sentence 1: Remove a threat. Sentence 2: Remove the dirty dishes from the table. Word: remove Answer: same
"
Sentence 1: I know that the President lied to the people. Sentence 2: She knew of our plan. Word: know,same,"Input: Sentence 1: I know that the President lied to the people. Sentence 2: She knew of our plan. Word: know Answer: same
"
"Sentence 1: The set of all rational numbers is a field. Sentence 2: The set of rational numbers, \mathbbQ, is the prototypical field. Word: field",same,"Input: Sentence 1: The set of all rational numbers is a field. Sentence 2: The set of rational numbers, \mathbbQ, is the prototypical field. Word: field Answer: same
"
Sentence 1: The gift of language. Sentence 2: He taught foreign languages. Word: language,same,"Input: Sentence 1: The gift of language. Sentence 2: He taught foreign languages. Word: language Answer: same
"
Sentence 1: Fill a container. Sentence 2: The liquid fills the container. Word: fill,not the same,"Input: Sentence 1: Fill a container. Sentence 2: The liquid fills the container. Word: fill Answer: not the same
"
Sentence 1: They are having a clearance sale: 50% off. Sentence 2: They held a sale to reduce their inventory. Word: sale,same,"Input: Sentence 1: They are having a clearance sale: 50% off. Sentence 2: They held a sale to reduce their inventory. Word: sale Answer: same
"
Sentence 1: No one wanted to play end. Sentence 2: The end of the pier. Word: end,not the same,"Input: Sentence 1: No one wanted to play end. Sentence 2: The end of the pier. Word: end Answer: not the same
"
Sentence 1: To offset one charge against another. Sentence 2: Offset deposits and withdrawals. Word: offset,same,"Input: Sentence 1: To offset one charge against another. Sentence 2: Offset deposits and withdrawals. Word: offset Answer: same
"
Sentence 1: He held me up at the point of a gun. Sentence 2: The one with the most points will win the game. Word: point,not the same,"Input: Sentence 1: He held me up at the point of a gun. Sentence 2: The one with the most points will win the game. Word: point Answer: not the same
"
Sentence 1: Give him a hand. Sentence 2: The hired hand fixed the railing. Word: hand,not the same,"Input: Sentence 1: Give him a hand. Sentence 2: The hired hand fixed the railing. Word: hand Answer: not the same
"
Sentence 1: I want to tell you a story. Sentence 2: The father told a story to his child. Word: tell,same,"Input: Sentence 1: I want to tell you a story. Sentence 2: The father told a story to his child. Word: tell Answer: same
"
Sentence 1: The ocean was finally at rest. Sentence 2: He threw away the rest. Word: rest,not the same,"Input: Sentence 1: The ocean was finally at rest. Sentence 2: He threw away the rest. Word: rest Answer: not the same
"
Sentence 1: He read his newspaper at breakfast. Sentence 2: Murdoch owns many newspapers. Word: newspaper,not the same,"Input: Sentence 1: He read his newspaper at breakfast. Sentence 2: Murdoch owns many newspapers. Word: newspaper Answer: not the same
"
Sentence 1: Fall by the wayside. Sentence 2: He fell to his knees. Word: fall,not the same,"Input: Sentence 1: Fall by the wayside. Sentence 2: He fell to his knees. Word: fall Answer: not the same
"
Sentence 1: He worked for price stabilization for farm products. Sentence 2: Wage stabilization is necessary for industrial peace. Word: stabilization,same,"Input: Sentence 1: He worked for price stabilization for farm products. Sentence 2: Wage stabilization is necessary for industrial peace. Word: stabilization Answer: same
"
Sentence 1: They phoned hoping to place her in the management team. Sentence 2: I placed ten dollars on the Lakers beating the Bulls. Word: place,not the same,"Input: Sentence 1: They phoned hoping to place her in the management team. Sentence 2: I placed ten dollars on the Lakers beating the Bulls. Word: place Answer: not the same
"
Sentence 1: The cup of her bra. Sentence 2: He wore a jock strap with a metal cup. Word: cup,same,"Input: Sentence 1: The cup of her bra. Sentence 2: He wore a jock strap with a metal cup. Word: cup Answer: same
"
Sentence 1: He bought his brother's business. Sentence 2: A racially integrated business concern. Word: business,same,"Input: Sentence 1: He bought his brother's business. Sentence 2: A racially integrated business concern. Word: business Answer: same
"
Sentence 1: Construct an argument. Sentence 2: Construct a proof. Word: construct,same,"Input: Sentence 1: Construct an argument. Sentence 2: Construct a proof. Word: construct Answer: same
"
Sentence 1: Please check each name on the list. Sentence 2: She checked for an instant and missed a step. Word: check,not the same,"Input: Sentence 1: Please check each name on the list. Sentence 2: She checked for an instant and missed a step. Word: check Answer: not the same
"
Sentence 1: Play water from a hose. Sentence 2: The fountains played all day. Word: play,same,"Input: Sentence 1: Play water from a hose. Sentence 2: The fountains played all day. Word: play Answer: same
"
Sentence 1: I know that I left the key on the table. Sentence 2: Galileo knew that the earth moves around the sun. Word: know,same,"Input: Sentence 1: I know that I left the key on the table. Sentence 2: Galileo knew that the earth moves around the sun. Word: know Answer: same
"
Sentence 1: Strike a balance. Sentence 2: The auto workers are striking for higher wages. Word: strike,not the same,"Input: Sentence 1: Strike a balance. Sentence 2: The auto workers are striking for higher wages. Word: strike Answer: not the same
"
Sentence 1: He built a modest dwelling near the pond. Sentence 2: I was doing dwelling in the cave. Word: dwelling,same,"Input: Sentence 1: He built a modest dwelling near the pond. Sentence 2: I was doing dwelling in the cave. Word: dwelling Answer: same
"
Sentence 1: He held me up at the point of a gun. Sentence 2: Get to the point. Word: point,not the same,"Input: Sentence 1: He held me up at the point of a gun. Sentence 2: Get to the point. Word: point Answer: not the same
"
Sentence 1: To fall off a point. Sentence 2: He checked the point on his compass. Word: point,same,"Input: Sentence 1: To fall off a point. Sentence 2: He checked the point on his compass. Word: point Answer: same
"
Sentence 1: Service my truck. Sentence 2: The washing machine needs to be serviced. Word: service,same,"Input: Sentence 1: Service my truck. Sentence 2: The washing machine needs to be serviced. Word: service Answer: same
"
Sentence 1: The formation of crystals. Sentence 2: The formation of gas in the intestine. Word: formation,same,"Input: Sentence 1: The formation of crystals. Sentence 2: The formation of gas in the intestine. Word: formation Answer: same
"
Sentence 1: The banjo had a long neck. Sentence 2: The bottle had a wide neck. Word: neck,same,"Input: Sentence 1: The banjo had a long neck. Sentence 2: The bottle had a wide neck. Word: neck Answer: same
"
Sentence 1: The piano had a very stiff action. Sentence 2: A rifle action. Word: action,same,"Input: Sentence 1: The piano had a very stiff action. Sentence 2: A rifle action. Word: action Answer: same
"
Sentence 1: I wish I could go home now. Sentence 2: I wish that Christmas were over. Word: wish,not the same,"Input: Sentence 1: I wish I could go home now. Sentence 2: I wish that Christmas were over. Word: wish Answer: not the same
"
Sentence 1: What does the law say? Sentence 2: She said 'Hello' to everyone in the office. Word: say,not the same,"Input: Sentence 1: What does the law say? Sentence 2: She said 'Hello' to everyone in the office. Word: say Answer: not the same
"
Sentence 1: Give a course. Sentence 2: I gave two sons to the war. Word: give,not the same,"Input: Sentence 1: Give a course. Sentence 2: I gave two sons to the war. Word: give Answer: not the same
"
Sentence 1: Hold these truths to be self-evident. Sentence 2: Hold your temper. Word: hold,not the same,"Input: Sentence 1: Hold these truths to be self-evident. Sentence 2: Hold your temper. Word: hold Answer: not the same
"
Sentence 1: This may answer her needs. Sentence 2: A few words would answer. Word: answer,not the same,"Input: Sentence 1: This may answer her needs. Sentence 2: A few words would answer. Word: answer Answer: not the same
"
Sentence 1: To admit a serious thought into the mind. Sentence 2: She admitted us here. Word: admit,same,"Input: Sentence 1: To admit a serious thought into the mind. Sentence 2: She admitted us here. Word: admit Answer: same
"
Sentence 1: Let's see -- which movie should we see tonight? Sentence 2: How nice to see you again! Word: see,not the same,"Input: Sentence 1: Let's see -- which movie should we see tonight? Sentence 2: How nice to see you again! Word: see Answer: not the same
"
Sentence 1: To admit a serious thought into the mind. Sentence 2: They were admitted into his house. Word: admit,same,"Input: Sentence 1: To admit a serious thought into the mind. Sentence 2: They were admitted into his house. Word: admit Answer: same
"
Sentence 1: I want to get there early; let's roll. Sentence 2: The cameras were rolling. Word: roll,same,"Input: Sentence 1: I want to get there early; let's roll. Sentence 2: The cameras were rolling. Word: roll Answer: same
"
"Sentence 1: The piece has a fast rhythm. Sentence 2: We walked with a quick, even rhythm. Word: rhythm",same,"Input: Sentence 1: The piece has a fast rhythm. Sentence 2: We walked with a quick, even rhythm. Word: rhythm Answer: same
"
Sentence 1: You didn't give me enough notice. Sentence 2: A notice of sale. Word: notice,same,"Input: Sentence 1: You didn't give me enough notice. Sentence 2: A notice of sale. Word: notice Answer: same
"
Sentence 1: The trend of the stock market. Sentence 2: The trend of a coastline. Word: trend,same,"Input: Sentence 1: The trend of the stock market. Sentence 2: The trend of a coastline. Word: trend Answer: same
"
Sentence 1: Trace your path. Sentence 2: Trace the outline of a figure in the sand. Word: trace,not the same,"Input: Sentence 1: Trace your path. Sentence 2: Trace the outline of a figure in the sand. Word: trace Answer: not the same
"
Sentence 1: The announcement of the verdict brought a violent reaction. Sentence 2: You were in the courtroom. What is your reaction? Word: reaction,same,"Input: Sentence 1: The announcement of the verdict brought a violent reaction. Sentence 2: You were in the courtroom. What is your reaction? Word: reaction Answer: same
"
Sentence 1: He doesn't care about how / whether she comes. Sentence 2: I don't care. Word: care,same,"Input: Sentence 1: He doesn't care about how / whether she comes. Sentence 2: I don't care. Word: care Answer: same
"
Sentence 1: Offer resistance. Sentence 2: He offered his sympathy. Word: offer,not the same,"Input: Sentence 1: Offer resistance. Sentence 2: He offered his sympathy. Word: offer Answer: not the same
"
Sentence 1: He gestured for silence. Sentence 2: There was a shocked silence. Word: silence,same,"Input: Sentence 1: He gestured for silence. Sentence 2: There was a shocked silence. Word: silence Answer: same
"
Sentence 1: He recalled the experience vividly. Sentence 2: It was an experience he would not soon forget. Word: experience,same,"Input: Sentence 1: He recalled the experience vividly. Sentence 2: It was an experience he would not soon forget. Word: experience Answer: same
"
Sentence 1: A rugged complexion. Sentence 2: A liberal political complexion. Word: complexion,not the same,"Input: Sentence 1: A rugged complexion. Sentence 2: A liberal political complexion. Word: complexion Answer: not the same
"
Sentence 1: He didn't make the choir after his voice changed. Sentence 2: He made twenty bucks playing poker last night. Word: make,same,"Input: Sentence 1: He didn't make the choir after his voice changed. Sentence 2: He made twenty bucks playing poker last night. Word: make Answer: same
"
Sentence 1: To advance one's interests. Sentence 2: We are advancing technology every day. Word: advance,not the same,"Input: Sentence 1: To advance one's interests. Sentence 2: We are advancing technology every day. Word: advance Answer: not the same
"
Sentence 1: His deference to her wishes was very flattering. Sentence 2: In deference to your wishes. Word: deference,not the same,"Input: Sentence 1: His deference to her wishes was very flattering. Sentence 2: In deference to your wishes. Word: deference Answer: not the same
"
Sentence 1: When will the meeting be? Sentence 2: There were two hundred people at his funeral. Word: be,same,"Input: Sentence 1: When will the meeting be? Sentence 2: There were two hundred people at his funeral. Word: be Answer: same
"
Sentence 1: This boat can only carry a small sail. Sentence 2: Amanda carried the package to New York. Word: carry,not the same,"Input: Sentence 1: This boat can only carry a small sail. Sentence 2: Amanda carried the package to New York. Word: carry Answer: not the same
"
Sentence 1: I beat the traffic. Sentence 2: The drums beat all night. Word: beat,not the same,"Input: Sentence 1: I beat the traffic. Sentence 2: The drums beat all night. Word: beat Answer: not the same
"
Sentence 1: Teenagers follow their friends in everything. Sentence 2: Follow these simple rules. Word: follow,not the same,"Input: Sentence 1: Teenagers follow their friends in everything. Sentence 2: Follow these simple rules. Word: follow Answer: not the same
"
Sentence 1: Open a window and let in some air. Sentence 2: A smell of chemicals in the air. Word: air,same,"Input: Sentence 1: Open a window and let in some air. Sentence 2: A smell of chemicals in the air. Word: air Answer: same
"
Sentence 1: A cabbage patch. Sentence 2: Doesn't that patch of clouds looks like a bunny? Word: patch,not the same,"Input: Sentence 1: A cabbage patch. Sentence 2: Doesn't that patch of clouds looks like a bunny? Word: patch Answer: not the same
"
Sentence 1: It was on the order of a mile. Sentence 2: Law and order. Word: order,not the same,"Input: Sentence 1: It was on the order of a mile. Sentence 2: Law and order. Word: order Answer: not the same
"
Sentence 1: The voice of experience. Sentence 2: He said his voices told him to do it. Word: voice,same,"Input: Sentence 1: The voice of experience. Sentence 2: He said his voices told him to do it. Word: voice Answer: same
"
Sentence 1: National independence takes priority over class struggle. Sentence 2: He set his e-mail message's priority to high. Word: priority,same,"Input: Sentence 1: National independence takes priority over class struggle. Sentence 2: He set his e-mail message's priority to high. Word: priority Answer: same
"
Sentence 1: Pick meat from a bone. Sentence 2: Pick up the tab. Word: pick,not the same,"Input: Sentence 1: Pick meat from a bone. Sentence 2: Pick up the tab. Word: pick Answer: not the same
"
Sentence 1: There's little to earn and many to keep. Sentence 2: Keep count. Word: keep,not the same,"Input: Sentence 1: There's little to earn and many to keep. Sentence 2: Keep count. Word: keep Answer: not the same
"
Sentence 1: Put the kettle on the fire. Sentence 2: Barbecue over an open fire. Word: fire,same,"Input: Sentence 1: Put the kettle on the fire. Sentence 2: Barbecue over an open fire. Word: fire Answer: same
"
Sentence 1: Par for this course is 72. Sentence 2: He needs to make this shot for par. Word: par,same,"Input: Sentence 1: Par for this course is 72. Sentence 2: He needs to make this shot for par. Word: par Answer: same
"
Sentence 1: His back was nicely tanned. Sentence 2: They pinned a 'kick me' sign on his back. Word: back,not the same,"Input: Sentence 1: His back was nicely tanned. Sentence 2: They pinned a 'kick me' sign on his back. Word: back Answer: not the same
"
Sentence 1: We looked through the glass to see stars. Sentence 2: Would you like a glass of milk? Word: glass,not the same,"Input: Sentence 1: We looked through the glass to see stars. Sentence 2: Would you like a glass of milk? Word: glass Answer: not the same
"
Sentence 1: Make enemies. Sentence 2: What do you make of his remarks? Word: make,not the same,"Input: Sentence 1: Make enemies. Sentence 2: What do you make of his remarks? Word: make Answer: not the same
"
Sentence 1: Turn the corner. Sentence 2: We turned from Socialism to Capitalism. Word: turn,not the same,"Input: Sentence 1: Turn the corner. Sentence 2: We turned from Socialism to Capitalism. Word: turn Answer: not the same
"
Sentence 1: Picasso's blue period. Sentence 2: A time period of 30 years. Word: period,same,"Input: Sentence 1: Picasso's blue period. Sentence 2: A time period of 30 years. Word: period Answer: same
"
Sentence 1: You can lose your identity when you join the army. Sentence 2: It was too dark to determine his identity. Word: identity,not the same,"Input: Sentence 1: You can lose your identity when you join the army. Sentence 2: It was too dark to determine his identity. Word: identity Answer: not the same
"
Sentence 1: Toe a nail. Sentence 2: She toes inwards. Word: toe,not the same,"Input: Sentence 1: Toe a nail. Sentence 2: She toes inwards. Word: toe Answer: not the same
"
Sentence 1: What was your score on your homework? Sentence 2: The score was 7 to 0. Word: score,not the same,"Input: Sentence 1: What was your score on your homework? Sentence 2: The score was 7 to 0. Word: score Answer: not the same
"
Sentence 1: Come down here! Sentence 2: Come out of the closet! Word: come,same,"Input: Sentence 1: Come down here! Sentence 2: Come out of the closet! Word: come Answer: same
"
Sentence 1: He performed in drag. Sentence 2: He went to the party dressed in drag. Word: drag,same,"Input: Sentence 1: He performed in drag. Sentence 2: He went to the party dressed in drag. Word: drag Answer: same
"
Sentence 1: The match ended in their first loss of the season. Sentence 2: The company operated at a loss last year. Word: loss,not the same,"Input: Sentence 1: The match ended in their first loss of the season. Sentence 2: The company operated at a loss last year. Word: loss Answer: not the same
"
Sentence 1: Sublime iodine. Sentence 2: Some salts sublime when heated. Word: sublime,same,"Input: Sentence 1: Sublime iodine. Sentence 2: Some salts sublime when heated. Word: sublime Answer: same
"
"Sentence 1: The story is false, so far as I can discover. Sentence 2: Turning the corner, I discovered a lovely little shop. Word: discover",same,"Input: Sentence 1: The story is false, so far as I can discover. Sentence 2: Turning the corner, I discovered a lovely little shop. Word: discover Answer: same
"
Sentence 1: To arouse anger. Sentence 2: Arouse pity. Word: arouse,same,"Input: Sentence 1: To arouse anger. Sentence 2: Arouse pity. Word: arouse Answer: same
"
Sentence 1: He could not work the math problem. Sentence 2: Work out your problems with the boss. Word: work,same,"Input: Sentence 1: He could not work the math problem. Sentence 2: Work out your problems with the boss. Word: work Answer: same
"
Sentence 1: We had to cut short the conversation. Sentence 2: Cut the noise. Word: cut,same,"Input: Sentence 1: We had to cut short the conversation. Sentence 2: Cut the noise. Word: cut Answer: same
"
Sentence 1: Time stops for nobody. Sentence 2: These times were erroneously converted between zones. Word: time,not the same,"Input: Sentence 1: Time stops for nobody. Sentence 2: These times were erroneously converted between zones. Word: time Answer: not the same
"
Sentence 1: Beat the cream. Sentence 2: Beat the subway fare. Word: beat,not the same,"Input: Sentence 1: Beat the cream. Sentence 2: Beat the subway fare. Word: beat Answer: not the same
"
Sentence 1: Gather some stones. Sentence 2: People gathered round as he began to tell his story. Word: gather,same,"Input: Sentence 1: Gather some stones. Sentence 2: People gathered round as he began to tell his story. Word: gather Answer: same
"
Sentence 1: He wore a jock strap with a metal cup. Sentence 2: Bees filled the waxen cups with honey. Word: cup,same,"Input: Sentence 1: He wore a jock strap with a metal cup. Sentence 2: Bees filled the waxen cups with honey. Word: cup Answer: same
"
Sentence 1: Rub my hands. Sentence 2: The cat rubbed itself against my leg. Word: rub,same,"Input: Sentence 1: Rub my hands. Sentence 2: The cat rubbed itself against my leg. Word: rub Answer: same
"
Sentence 1: Process a loan. Sentence 2: Process the applicants. Word: process,same,"Input: Sentence 1: Process a loan. Sentence 2: Process the applicants. Word: process Answer: same
"
Sentence 1: Pay a debt. Sentence 2: Don't pay him any mind. Word: pay,not the same,"Input: Sentence 1: Pay a debt. Sentence 2: Don't pay him any mind. Word: pay Answer: not the same
"
Sentence 1: He put the lamp back in its place. Sentence 2: He has a special place in my thoughts. Word: place,not the same,"Input: Sentence 1: He put the lamp back in its place. Sentence 2: He has a special place in my thoughts. Word: place Answer: not the same
"
Sentence 1: Such images define their sense of nationality. Sentence 2: Immigrants of the same nationality often seek each other out. Word: nationality,same,"Input: Sentence 1: Such images define their sense of nationality. Sentence 2: Immigrants of the same nationality often seek each other out. Word: nationality Answer: same
"
Sentence 1: Draw parallels. Sentence 2: A ship draws ten feet of water. Word: draw,not the same,"Input: Sentence 1: Draw parallels. Sentence 2: A ship draws ten feet of water. Word: draw Answer: not the same
"
Sentence 1: Float data. Sentence 2: The dancer floated across the stage. Word: float,not the same,"Input: Sentence 1: Float data. Sentence 2: The dancer floated across the stage. Word: float Answer: not the same
"
Sentence 1: We must move quickly. Sentence 2: To move in a matter. Word: move,same,"Input: Sentence 1: We must move quickly. Sentence 2: To move in a matter. Word: move Answer: same
"
Sentence 1: To hold good. Sentence 2: The weather held. Word: hold,same,"Input: Sentence 1: To hold good. Sentence 2: The weather held. Word: hold Answer: same
"
Sentence 1: The grandfather clock beat midnight. Sentence 2: Beat swords into ploughshares. Word: beat,not the same,"Input: Sentence 1: The grandfather clock beat midnight. Sentence 2: Beat swords into ploughshares. Word: beat Answer: not the same
"
