input,output,text
dock,docks,"Input: dock Answer: docks
"
superstructure,superstructures,"Input: superstructure Answer: superstructures
"
pocket,pockets,"Input: pocket Answer: pockets
"
spur,spurs,"Input: spur Answer: spurs
"
anchor,anchors,"Input: anchor Answer: anchors
"
undergraduate,undergraduates,"Input: undergraduate Answer: undergraduates
"
captive,captives,"Input: captive Answer: captives
"
preference,preferences,"Input: preference Answer: preferences
"
trout,trout,"Input: trout Answer: trout
"
silk,silks,"Input: silk Answer: silks
"
steal,steals,"Input: steal Answer: steals
"
weakness,weaknesses,"Input: weakness Answer: weaknesses
"
viewer,viewers,"Input: viewer Answer: viewers
"
accompany,accompanies,"Input: accompany Answer: accompanies
"
disk,disks,"Input: disk Answer: disks
"
afford,affords,"Input: afford Answer: affords
"
breakdown,breakdowns,"Input: breakdown Answer: breakdowns
"
parade,parades,"Input: parade Answer: parades
"
platoon,platoons,"Input: platoon Answer: platoons
"
photographer,photographers,"Input: photographer Answer: photographers
"
detect,detects,"Input: detect Answer: detects
"
manufacturer,manufacturers,"Input: manufacturer Answer: manufacturers
"
calendar,calendars,"Input: calendar Answer: calendars
"
admission,admissions,"Input: admission Answer: admissions
"
deer,deer,"Input: deer Answer: deer
"
emotion,emotions,"Input: emotion Answer: emotions
"
marble,marbles,"Input: marble Answer: marbles
"
civilization,civilizations,"Input: civilization Answer: civilizations
"
controller,controllers,"Input: controller Answer: controllers
"
slot,slots,"Input: slot Answer: slots
"
coaster,coasters,"Input: coaster Answer: coasters
"
capability,capabilities,"Input: capability Answer: capabilities
"
communicate,communicates,"Input: communicate Answer: communicates
"
torture,tortures,"Input: torture Answer: tortures
"
farmland,farmlands,"Input: farmland Answer: farmlands
"
complexity,complexities,"Input: complexity Answer: complexities
"
recipient,recipients,"Input: recipient Answer: recipients
"
nurse,nurses,"Input: nurse Answer: nurses
"
qualification,qualifications,"Input: qualification Answer: qualifications
"
cancellation,cancellations,"Input: cancellation Answer: cancellations
"
discharge,discharges,"Input: discharge Answer: discharges
"
bedroom,bedrooms,"Input: bedroom Answer: bedrooms
"
ancestor,ancestors,"Input: ancestor Answer: ancestors
"
premise,premises,"Input: premise Answer: premises
"
trace,traces,"Input: trace Answer: traces
"
boost,boosts,"Input: boost Answer: boosts
"
offspring,offspring,"Input: offspring Answer: offspring
"
oxide,oxides,"Input: oxide Answer: oxides
"
rendition,renditions,"Input: rendition Answer: renditions
"
auction,auctions,"Input: auction Answer: auctions
"
defender,defenders,"Input: defender Answer: defenders
"
yield,yields,"Input: yield Answer: yields
"
starter,starters,"Input: starter Answer: starters
"
opener,openers,"Input: opener Answer: openers
"
patent,patents,"Input: patent Answer: patents
"
particle,particles,"Input: particle Answer: particles
"
aesthetic,aesthetics,"Input: aesthetic Answer: aesthetics
"
patch,patches,"Input: patch Answer: patches
"
combine,combines,"Input: combine Answer: combines
"
stunt,stunts,"Input: stunt Answer: stunts
"
clause,clauses,"Input: clause Answer: clauses
"
corporation,corporations,"Input: corporation Answer: corporations
"
breach,breaches,"Input: breach Answer: breaches
"
slope,slopes,"Input: slope Answer: slopes
"
instructor,instructors,"Input: instructor Answer: instructors
"
uncertainty,uncertainties,"Input: uncertainty Answer: uncertainties
"
wrestler,wrestlers,"Input: wrestler Answer: wrestlers
"
alert,alerts,"Input: alert Answer: alerts
"
triumph,triumphs,"Input: triumph Answer: triumphs
"
ramp,ramps,"Input: ramp Answer: ramps
"
senator,senators,"Input: senator Answer: senators
"
nominee,nominees,"Input: nominee Answer: nominees
"
antagonist,antagonists,"Input: antagonist Answer: antagonists
"
ghost,ghosts,"Input: ghost Answer: ghosts
"
servant,servants,"Input: servant Answer: servants
"
comedian,comedians,"Input: comedian Answer: comedians
"
outfit,outfits,"Input: outfit Answer: outfits
"
canon,canons,"Input: canon Answer: canons
"
caution,cautions,"Input: caution Answer: cautions
"
teenager,teenagers,"Input: teenager Answer: teenagers
"
similarity,similarities,"Input: similarity Answer: similarities
"
log,logs,"Input: log Answer: logs
"
dragon,dragons,"Input: dragon Answer: dragons
"
shipyard,shipyards,"Input: shipyard Answer: shipyards
"
entity,entities,"Input: entity Answer: entities
"
deadline,deadlines,"Input: deadline Answer: deadlines
"
enzyme,enzymes,"Input: enzyme Answer: enzymes
"
counterpart,counterparts,"Input: counterpart Answer: counterparts
"
climax,climaxes,"Input: climax Answer: climaxes
"
sitcom,sitcoms,"Input: sitcom Answer: sitcoms
"
abundance,abundances,"Input: abundance Answer: abundances
"
invention,inventions,"Input: invention Answer: inventions
"
deity,deities,"Input: deity Answer: deities
"
horn,horns,"Input: horn Answer: horns
"
spore,spores,"Input: spore Answer: spores
"
complaint,complaints,"Input: complaint Answer: complaints
"
constituency,constituencies,"Input: constituency Answer: constituencies
"
stake,stakes,"Input: stake Answer: stakes
"
deficit,deficits,"Input: deficit Answer: deficits
"
collector,collectors,"Input: collector Answer: collectors
"
overlap,overlaps,"Input: overlap Answer: overlaps
"
coronation,coronations,"Input: coronation Answer: coronations
"
crossover,crossovers,"Input: crossover Answer: crossovers
"
posting,postings,"Input: posting Answer: postings
"
mob,mobs,"Input: mob Answer: mobs
"
button,buttons,"Input: button Answer: buttons
"
shooter,shooters,"Input: shooter Answer: shooters
"
warrant,warrants,"Input: warrant Answer: warrants
"
terrorist,terrorists,"Input: terrorist Answer: terrorists
"
reactor,reactors,"Input: reactor Answer: reactors
"
compose,composes,"Input: compose Answer: composes
"
lecture,lectures,"Input: lecture Answer: lectures
"
hub,hubs,"Input: hub Answer: hubs
"
tragedy,tragedies,"Input: tragedy Answer: tragedies
"
implement,implements,"Input: implement Answer: implements
"
client,clients,"Input: client Answer: clients
"
striker,strikers,"Input: striker Answer: strikers
"
embassy,embassies,"Input: embassy Answer: embassies
"
plaque,plaques,"Input: plaque Answer: plaques
"
knife,knives,"Input: knife Answer: knives
"
consultant,consultants,"Input: consultant Answer: consultants
"
pyramid,pyramids,"Input: pyramid Answer: pyramids
"
drag,drags,"Input: drag Answer: drags
"
rope,ropes,"Input: rope Answer: ropes
"
barrel,barrels,"Input: barrel Answer: barrels
"
membrane,membranes,"Input: membrane Answer: membranes
"
cure,cures,"Input: cure Answer: cures
"
mentor,mentors,"Input: mentor Answer: mentors
"
dancer,dancers,"Input: dancer Answer: dancers
"
intercept,intercepts,"Input: intercept Answer: intercepts
"
spy,spies,"Input: spy Answer: spies
"
abbey,abbeys,"Input: abbey Answer: abbeys
"
contingent,contingents,"Input: contingent Answer: contingents
"
motif,motifs,"Input: motif Answer: motifs
"
reservoir,reservoirs,"Input: reservoir Answer: reservoirs
"
battlecruiser,battlecruisers,"Input: battlecruiser Answer: battlecruisers
"
goaltender,goaltenders,"Input: goaltender Answer: goaltenders
"
punt,punts,"Input: punt Answer: punts
"
decoration,decorations,"Input: decoration Answer: decorations
"
consumer,consumers,"Input: consumer Answer: consumers
"
storey,storeys,"Input: storey Answer: storeys
"
ankle,ankles,"Input: ankle Answer: ankles
"
profession,professions,"Input: profession Answer: professions
"
cease,ceases,"Input: cease Answer: ceases
"
furniture,furniture,"Input: furniture Answer: furniture
"
cantata,cantatas,"Input: cantata Answer: cantatas
"
luxury,luxuries,"Input: luxury Answer: luxuries
"
sprint,sprints,"Input: sprint Answer: sprints
"
predator,predators,"Input: predator Answer: predators
"
interact,interacts,"Input: interact Answer: interacts
"
superhero,superheroes,"Input: superhero Answer: superheroes
"
sink,sinks,"Input: sink Answer: sinks
"
shrine,shrines,"Input: shrine Answer: shrines
"
precursor,precursors,"Input: precursor Answer: precursors
"
convey,conveys,"Input: convey Answer: conveys
"
plug,plugs,"Input: plug Answer: plugs
"
liberty,liberties,"Input: liberty Answer: liberties
"
gale,gales,"Input: gale Answer: gales
"
visitor,visitors,"Input: visitor Answer: visitors
"
ministry,ministries,"Input: ministry Answer: ministries
"
pipe,pipes,"Input: pipe Answer: pipes
"
latitude,latitudes,"Input: latitude Answer: latitudes
"
farmer,farmers,"Input: farmer Answer: farmers
"
accent,accents,"Input: accent Answer: accents
"
cage,cages,"Input: cage Answer: cages
"
maneuver,maneuvers,"Input: maneuver Answer: maneuvers
"
academy,academies,"Input: academy Answer: academies
"
reunion,reunions,"Input: reunion Answer: reunions
"
counterattack,counterattacks,"Input: counterattack Answer: counterattacks
"
isotope,isotopes,"Input: isotope Answer: isotopes
"
turnpike,turnpikes,"Input: turnpike Answer: turnpikes
"
suite,suites,"Input: suite Answer: suites
"
courtyard,courtyards,"Input: courtyard Answer: courtyards
"
indication,indications,"Input: indication Answer: indications
"
dinosaur,dinosaurs,"Input: dinosaur Answer: dinosaurs
"
resource,resources,"Input: resource Answer: resources
"
abortion,abortions,"Input: abortion Answer: abortions
"
retrieve,retrieves,"Input: retrieve Answer: retrieves
"
constellation,constellations,"Input: constellation Answer: constellations
"
snake,snakes,"Input: snake Answer: snakes
"
supervisor,supervisors,"Input: supervisor Answer: supervisors
"
icon,icons,"Input: icon Answer: icons
"
menu,menus,"Input: menu Answer: menus
"
persecution,persecutions,"Input: persecution Answer: persecutions
"
wolf,wolves,"Input: wolf Answer: wolves
"
occurrence,occurrences,"Input: occurrence Answer: occurrences
"
swim,swims,"Input: swim Answer: swims
"
slide,slides,"Input: slide Answer: slides
"
elephant,elephants,"Input: elephant Answer: elephants
"
novelist,novelists,"Input: novelist Answer: novelists
"
verdict,verdicts,"Input: verdict Answer: verdicts
"
wage,wages,"Input: wage Answer: wages
"
bottle,bottles,"Input: bottle Answer: bottles
"
backdrop,backdrops,"Input: backdrop Answer: backdrops
"
jacket,jackets,"Input: jacket Answer: jackets
"
pianist,pianists,"Input: pianist Answer: pianists
"
ambush,ambushes,"Input: ambush Answer: ambushes
"
blog,blogs,"Input: blog Answer: blogs
"
bag,bags,"Input: bag Answer: bags
"
sweep,sweeps,"Input: sweep Answer: sweeps
"
puzzle,puzzles,"Input: puzzle Answer: puzzles
"
foul,fouls,"Input: foul Answer: fouls
"
anthology,anthologies,"Input: anthology Answer: anthologies
"
update,updates,"Input: update Answer: updates
"
fairy,fairies,"Input: fairy Answer: fairies
"
trunkline,trunklines,"Input: trunkline Answer: trunklines
"
interception,interceptions,"Input: interception Answer: interceptions
"
affiliate,affiliates,"Input: affiliate Answer: affiliates
"
spider,spiders,"Input: spider Answer: spiders
"
defendant,defendants,"Input: defendant Answer: defendants
"
enhance,enhances,"Input: enhance Answer: enhances
"
spiral,spirals,"Input: spiral Answer: spirals
"
certification,certifications,"Input: certification Answer: certifications
"
funnel,funnels,"Input: funnel Answer: funnels
"
pose,poses,"Input: pose Answer: poses
"
commissioner,commissioners,"Input: commissioner Answer: commissioners
"
ditch,ditches,"Input: ditch Answer: ditches
"
texture,textures,"Input: texture Answer: textures
"
virtue,virtues,"Input: virtue Answer: virtues
"
contributor,contributors,"Input: contributor Answer: contributors
"
pet,pets,"Input: pet Answer: pets
"
drought,droughts,"Input: drought Answer: droughts
"
trunk,trunks,"Input: trunk Answer: trunks
"
correspondent,correspondents,"Input: correspondent Answer: correspondents
"
vector,vectors,"Input: vector Answer: vectors
"
advisor,advisors,"Input: advisor Answer: advisors
"
sponsor,sponsors,"Input: sponsor Answer: sponsors
"
conception,conceptions,"Input: conception Answer: conceptions
"
plantation,plantations,"Input: plantation Answer: plantations
"
habit,habits,"Input: habit Answer: habits
"
tributary,tributaries,"Input: tributary Answer: tributaries
"
outline,outlines,"Input: outline Answer: outlines
"
surgeon,surgeons,"Input: surgeon Answer: surgeons
"
bite,bites,"Input: bite Answer: bites
"
keeper,keepers,"Input: keeper Answer: keepers
"
agenda,agendas,"Input: agenda Answer: agendas
"
pin,pins,"Input: pin Answer: pins
"
ladder,ladders,"Input: ladder Answer: ladders
"
sophomore,sophomores,"Input: sophomore Answer: sophomores
"
modification,modifications,"Input: modification Answer: modifications
"
rehearsal,rehearsals,"Input: rehearsal Answer: rehearsals
"
supplement,supplements,"Input: supplement Answer: supplements
"
bicycle,bicycles,"Input: bicycle Answer: bicycles
"
sympathy,sympathies,"Input: sympathy Answer: sympathies
"
disagreement,disagreements,"Input: disagreement Answer: disagreements
"
fixture,fixtures,"Input: fixture Answer: fixtures
"
corpse,corpses,"Input: corpse Answer: corpses
"
fare,fares,"Input: fare Answer: fares
"
bullet,bullets,"Input: bullet Answer: bullets
"
lighthouse,lighthouses,"Input: lighthouse Answer: lighthouses
"
hitter,hitters,"Input: hitter Answer: hitters
"
allegiance,allegiances,"Input: allegiance Answer: allegiances
"
slip,slips,"Input: slip Answer: slips
"
decree,decrees,"Input: decree Answer: decrees
"
employer,employers,"Input: employer Answer: employers
"
twist,twists,"Input: twist Answer: twists
"
pen,pens,"Input: pen Answer: pens
"
thesis,theses,"Input: thesis Answer: theses
"
exploit,exploits,"Input: exploit Answer: exploits
"
dialect,dialects,"Input: dialect Answer: dialects
"
anxiety,anxieties,"Input: anxiety Answer: anxieties
"
lab,labs,"Input: lab Answer: labs
"
sculptor,sculptors,"Input: sculptor Answer: sculptors
"
masterpiece,masterpieces,"Input: masterpiece Answer: masterpieces
"
commentator,commentators,"Input: commentator Answer: commentators
"
emission,emissions,"Input: emission Answer: emissions
"
disappearance,disappearances,"Input: disappearance Answer: disappearances
"
barrage,barrages,"Input: barrage Answer: barrages
"
contender,contenders,"Input: contender Answer: contenders
"
toss,tosses,"Input: toss Answer: tosses
"
zoo,zoos,"Input: zoo Answer: zoos
"
laugh,laughs,"Input: laugh Answer: laughs
"
fix,fixes,"Input: fix Answer: fixes
"
groove,grooves,"Input: groove Answer: grooves
"
invade,invades,"Input: invade Answer: invades
"
warehouse,warehouses,"Input: warehouse Answer: warehouses
"
pope,popes,"Input: pope Answer: popes
"
pipeline,pipelines,"Input: pipeline Answer: pipelines
"
meal,meals,"Input: meal Answer: meals
"
globe,globes,"Input: globe Answer: globes
"
admit,admits,"Input: admit Answer: admits
"
balloon,balloons,"Input: balloon Answer: balloons
"
dish,dishes,"Input: dish Answer: dishes
"
turbine,turbines,"Input: turbine Answer: turbines
"
chloride,chlorides,"Input: chloride Answer: chlorides
"
competitor,competitors,"Input: competitor Answer: competitors
"
preview,previews,"Input: preview Answer: previews
"
cuisine,cuisines,"Input: cuisine Answer: cuisines
"
kid,kids,"Input: kid Answer: kids
"
pub,pubs,"Input: pub Answer: pubs
"
catalog,catalogs,"Input: catalog Answer: catalogs
"
revelation,revelations,"Input: revelation Answer: revelations
"
precedent,precedents,"Input: precedent Answer: precedents
"
showcase,showcases,"Input: showcase Answer: showcases
"
cricketer,cricketers,"Input: cricketer Answer: cricketers
"
database,databases,"Input: database Answer: databases
"
mock,mocks,"Input: mock Answer: mocks
"
illustration,illustrations,"Input: illustration Answer: illustrations
"
administrator,administrators,"Input: administrator Answer: administrators
"
ion,ions,"Input: ion Answer: ions
"
catalogue,catalogues,"Input: catalogue Answer: catalogues
"
laser,lasers,"Input: laser Answer: lasers
"
surname,surnames,"Input: surname Answer: surnames
"
assumption,assumptions,"Input: assumption Answer: assumptions
"
hostage,hostages,"Input: hostage Answer: hostages
"
curtain,curtains,"Input: curtain Answer: curtains
"
plateau,plateaus,"Input: plateau Answer: plateaus
"
kilogram,kilograms,"Input: kilogram Answer: kilograms
"
robot,robots,"Input: robot Answer: robots
"
hymn,hymns,"Input: hymn Answer: hymns
"
atom,atoms,"Input: atom Answer: atoms
"
midfielder,midfielders,"Input: midfielder Answer: midfielders
"
bike,bikes,"Input: bike Answer: bikes
"
measurement,measurements,"Input: measurement Answer: measurements
"
seizure,seizures,"Input: seizure Answer: seizures
"
replay,replays,"Input: replay Answer: replays
"
excavation,excavations,"Input: excavation Answer: excavations
"
frog,frogs,"Input: frog Answer: frogs
"
metaphor,metaphors,"Input: metaphor Answer: metaphors
"
drift,drifts,"Input: drift Answer: drifts
"
subplot,subplots,"Input: subplot Answer: subplots
"
epithet,epithets,"Input: epithet Answer: epithets
"
kickoff,kickoffs,"Input: kickoff Answer: kickoffs
"
lineage,lineages,"Input: lineage Answer: lineages
"
maker,makers,"Input: maker Answer: makers
"
addiction,addictions,"Input: addiction Answer: addictions
"
piercing,piercings,"Input: piercing Answer: piercings
"
smell,smells,"Input: smell Answer: smells
"
pig,pigs,"Input: pig Answer: pigs
"
trainer,trainers,"Input: trainer Answer: trainers
"
flashback,flashbacks,"Input: flashback Answer: flashbacks
"
gesture,gestures,"Input: gesture Answer: gestures
"
duel,duels,"Input: duel Answer: duels
"
clash,clashes,"Input: clash Answer: clashes
"
necessity,necessities,"Input: necessity Answer: necessities
"
naturalist,naturalists,"Input: naturalist Answer: naturalists
"
quote,quotes,"Input: quote Answer: quotes
"
delegate,delegates,"Input: delegate Answer: delegates
"
certificate,certificates,"Input: certificate Answer: certificates
"
mascot,mascots,"Input: mascot Answer: mascots
"
comprise,comprises,"Input: comprise Answer: comprises
"
sponsorship,sponsorships,"Input: sponsorship Answer: sponsorships
"
slate,slates,"Input: slate Answer: slates
"
thunderstorm,thunderstorms,"Input: thunderstorm Answer: thunderstorms
"
neighbor,neighbors,"Input: neighbor Answer: neighbors
"
dimension,dimensions,"Input: dimension Answer: dimensions
"
apology,apologies,"Input: apology Answer: apologies
"
footballer,footballers,"Input: footballer Answer: footballers
"
parachute,parachutes,"Input: parachute Answer: parachutes
"
trigger,triggers,"Input: trigger Answer: triggers
"
vacation,vacations,"Input: vacation Answer: vacations
"
spelling,spellings,"Input: spelling Answer: spellings
"
tract,tracts,"Input: tract Answer: tracts
"
shipment,shipments,"Input: shipment Answer: shipments
"
organism,organisms,"Input: organism Answer: organisms
"
riff,riffs,"Input: riff Answer: riffs
"
soprano,sopranos,"Input: soprano Answer: sopranos
"
penetrate,penetrates,"Input: penetrate Answer: penetrates
"
collaborator,collaborators,"Input: collaborator Answer: collaborators
"
procession,processions,"Input: procession Answer: processions
"
motorcycle,motorcycles,"Input: motorcycle Answer: motorcycles
"
resonance,resonances,"Input: resonance Answer: resonances
"
astronomer,astronomers,"Input: astronomer Answer: astronomers
"
physicist,physicists,"Input: physicist Answer: physicists
"
filmmaker,filmmakers,"Input: filmmaker Answer: filmmakers
"
baptism,baptisms,"Input: baptism Answer: baptisms
"
crater,craters,"Input: crater Answer: craters
"
symphony,symphonies,"Input: symphony Answer: symphonies
"
hierarchy,hierarchies,"Input: hierarchy Answer: hierarchies
"
screenwriter,screenwriters,"Input: screenwriter Answer: screenwriters
"
monkey,monkeys,"Input: monkey Answer: monkeys
"
dose,doses,"Input: dose Answer: doses
"
contestant,contestants,"Input: contestant Answer: contestants
"
cry,cries,"Input: cry Answer: cries
"
institute,institutes,"Input: institute Answer: institutes
"
licence,licences,"Input: licence Answer: licences
"
cottage,cottages,"Input: cottage Answer: cottages
"
characterization,characterizations,"Input: characterization Answer: characterizations
"
theorem,theorems,"Input: theorem Answer: theorems
"
sanctuary,sanctuaries,"Input: sanctuary Answer: sanctuaries
"
flotilla,flotillas,"Input: flotilla Answer: flotillas
"
airplane,airplanes,"Input: airplane Answer: airplanes
"
sparrow,sparrows,"Input: sparrow Answer: sparrows
"
expressway,expressways,"Input: expressway Answer: expressways
"
enterprise,enterprises,"Input: enterprise Answer: enterprises
"
memoir,memoirs,"Input: memoir Answer: memoirs
"
projection,projections,"Input: projection Answer: projections
"
blade,blades,"Input: blade Answer: blades
"
microphone,microphones,"Input: microphone Answer: microphones
"
synthesizer,synthesizers,"Input: synthesizer Answer: synthesizers
"
stamp,stamps,"Input: stamp Answer: stamps
"
pseudonym,pseudonyms,"Input: pseudonym Answer: pseudonyms
"
elevator,elevators,"Input: elevator Answer: elevators
"
probe,probes,"Input: probe Answer: probes
"
descendant,descendants,"Input: descendant Answer: descendants
"
leak,leaks,"Input: leak Answer: leaks
"
cavity,cavities,"Input: cavity Answer: cavities
"
catcher,catchers,"Input: catcher Answer: catchers
"
explorer,explorers,"Input: explorer Answer: explorers
"
deposit,deposits,"Input: deposit Answer: deposits
"
compare,compares,"Input: compare Answer: compares
"
salmon,salmon,"Input: salmon Answer: salmon
"
collar,collars,"Input: collar Answer: collars
"
canopy,canopies,"Input: canopy Answer: canopies
"
sleeve,sleeves,"Input: sleeve Answer: sleeves
"
dealer,dealers,"Input: dealer Answer: dealers
"
emblem,emblems,"Input: emblem Answer: emblems
"
portal,portals,"Input: portal Answer: portals
"
fraternity,fraternities,"Input: fraternity Answer: fraternities
"
glider,gliders,"Input: glider Answer: gliders
"
fortification,fortifications,"Input: fortification Answer: fortifications
"
tactic,tactics,"Input: tactic Answer: tactics
"
impedance,impedances,"Input: impedance Answer: impedances
"
prequel,prequels,"Input: prequel Answer: prequels
"
fabric,fabrics,"Input: fabric Answer: fabrics
"
disruption,disruptions,"Input: disruption Answer: disruptions
"
synagogue,synagogues,"Input: synagogue Answer: synagogues
"
import,imports,"Input: import Answer: imports
"
pavilion,pavilions,"Input: pavilion Answer: pavilions
"
concession,concessions,"Input: concession Answer: concessions
"
baseman,basemen,"Input: baseman Answer: basemen
"
smallpox,smallpox,"Input: smallpox Answer: smallpox
"
trumpet,trumpets,"Input: trumpet Answer: trumpets
"
mandate,mandates,"Input: mandate Answer: mandates
"
mistress,mistresses,"Input: mistress Answer: mistresses
"
slogan,slogans,"Input: slogan Answer: slogans
"
reprise,reprises,"Input: reprise Answer: reprises
"
underside,undersides,"Input: underside Answer: undersides
"
millimetre,millimetres,"Input: millimetre Answer: millimetres
"
predict,predicts,"Input: predict Answer: predicts
"
reissue,reissues,"Input: reissue Answer: reissues
"
endorsement,endorsements,"Input: endorsement Answer: endorsements
"
disability,disabilities,"Input: disability Answer: disabilities
"
prohibition,prohibitions,"Input: prohibition Answer: prohibitions
"
feast,feasts,"Input: feast Answer: feasts
"
pirate,pirates,"Input: pirate Answer: pirates
"
confession,confessions,"Input: confession Answer: confessions
"
module,modules,"Input: module Answer: modules
"
mast,masts,"Input: mast Answer: masts
"
desk,desks,"Input: desk Answer: desks
"
undertaking,undertakings,"Input: undertaking Answer: undertakings
"
robbery,robberies,"Input: robbery Answer: robberies
"
survivor,survivors,"Input: survivor Answer: survivors
"
casino,casinos,"Input: casino Answer: casinos
"
facade,facades,"Input: facade Answer: facades
"
township,townships,"Input: township Answer: townships
"
chronicle,chronicles,"Input: chronicle Answer: chronicles
"
deploy,deploys,"Input: deploy Answer: deploys
"
researcher,researchers,"Input: researcher Answer: researchers
"
niece,nieces,"Input: niece Answer: nieces
"
ecosystem,ecosystems,"Input: ecosystem Answer: ecosystems
"
incarnation,incarnations,"Input: incarnation Answer: incarnations
"
shutout,shutouts,"Input: shutout Answer: shutouts
"
plague,plagues,"Input: plague Answer: plagues
"
hemisphere,hemispheres,"Input: hemisphere Answer: hemispheres
"
cadet,cadets,"Input: cadet Answer: cadets
"
inventory,inventories,"Input: inventory Answer: inventories
"
donation,donations,"Input: donation Answer: donations
"
curse,curses,"Input: curse Answer: curses
"
crush,crushes,"Input: crush Answer: crushes
"
interval,intervals,"Input: interval Answer: intervals
"
crack,cracks,"Input: crack Answer: cracks
"
sediment,sediments,"Input: sediment Answer: sediments
"
pension,pensions,"Input: pension Answer: pensions
"
textile,textiles,"Input: textile Answer: textiles
"
coincide,coincides,"Input: coincide Answer: coincides
"
bathroom,bathrooms,"Input: bathroom Answer: bathrooms
"
drain,drains,"Input: drain Answer: drains
"
nightclub,nightclubs,"Input: nightclub Answer: nightclubs
"
disguise,disguises,"Input: disguise Answer: disguises
"
distributor,distributors,"Input: distributor Answer: distributors
"
workshop,workshops,"Input: workshop Answer: workshops
"
vault,vaults,"Input: vault Answer: vaults
"
timeline,timelines,"Input: timeline Answer: timelines
"
cow,cows,"Input: cow Answer: cows
"
enclosure,enclosures,"Input: enclosure Answer: enclosures
"
milestone,milestones,"Input: milestone Answer: milestones
"
pairing,pairings,"Input: pairing Answer: pairings
"
graph,graphs,"Input: graph Answer: graphs
"
illusion,illusions,"Input: illusion Answer: illusions
"
privilege,privileges,"Input: privilege Answer: privileges
"
bend,bends,"Input: bend Answer: bends
"
circus,circuses,"Input: circus Answer: circuses
"
doll,dolls,"Input: doll Answer: dolls
"
beak,beaks,"Input: beak Answer: beaks
"
monopoly,monopolies,"Input: monopoly Answer: monopolies
"
snout,snouts,"Input: snout Answer: snouts
"
trait,traits,"Input: trait Answer: traits
"
pamphlet,pamphlets,"Input: pamphlet Answer: pamphlets
"
porch,porches,"Input: porch Answer: porches
"
gradient,gradients,"Input: gradient Answer: gradients
"
finalist,finalists,"Input: finalist Answer: finalists
"
playwright,playwrights,"Input: playwright Answer: playwrights
"
proclamation,proclamations,"Input: proclamation Answer: proclamations
"
plea,pleas,"Input: plea Answer: pleas
"
diplomat,diplomats,"Input: diplomat Answer: diplomats
"
fraction,fractions,"Input: fraction Answer: fractions
"
prediction,predictions,"Input: prediction Answer: predictions
"
dictator,dictators,"Input: dictator Answer: dictators
"
fragment,fragments,"Input: fragment Answer: fragments
"
boycott,boycotts,"Input: boycott Answer: boycotts
"
ambulance,ambulances,"Input: ambulance Answer: ambulances
"
critique,critiques,"Input: critique Answer: critiques
"
backstory,backstories,"Input: backstory Answer: backstories
"
judgement,judgements,"Input: judgement Answer: judgements
"
sensation,sensations,"Input: sensation Answer: sensations
"
bride,brides,"Input: bride Answer: brides
"
medication,medications,"Input: medication Answer: medications
"
vaccine,vaccines,"Input: vaccine Answer: vaccines
"
contractor,contractors,"Input: contractor Answer: contractors
"
taxi,taxis,"Input: taxi Answer: taxis
"
grip,grips,"Input: grip Answer: grips
"
headline,headlines,"Input: headline Answer: headlines
"
participant,participants,"Input: participant Answer: participants
"
brake,brakes,"Input: brake Answer: brakes
"
murderer,murderers,"Input: murderer Answer: murderers
"
synth,synths,"Input: synth Answer: synths
"
fluoride,fluorides,"Input: fluoride Answer: fluorides
"
cord,cords,"Input: cord Answer: cords
"
lesson,lessons,"Input: lesson Answer: lessons
"
intake,intakes,"Input: intake Answer: intakes
"
exam,exams,"Input: exam Answer: exams
"
genome,genomes,"Input: genome Answer: genomes
"
peasant,peasants,"Input: peasant Answer: peasants
"
booklet,booklets,"Input: booklet Answer: booklets
"
prosecutor,prosecutors,"Input: prosecutor Answer: prosecutors
"
royalty,royalties,"Input: royalty Answer: royalties
"
expose,exposes,"Input: expose Answer: exposes
"
restriction,restrictions,"Input: restriction Answer: restrictions
"
gust,gusts,"Input: gust Answer: gusts
"
tent,tents,"Input: tent Answer: tents
"
expectation,expectations,"Input: expectation Answer: expectations
"
pilgrimage,pilgrimages,"Input: pilgrimage Answer: pilgrimages
"
meditation,meditations,"Input: meditation Answer: meditations
"
analogy,analogies,"Input: analogy Answer: analogies
"
commuter,commuters,"Input: commuter Answer: commuters
"
limb,limbs,"Input: limb Answer: limbs
"
vitamin,vitamins,"Input: vitamin Answer: vitamins
"
algorithm,algorithms,"Input: algorithm Answer: algorithms
"
worry,worries,"Input: worry Answer: worries
"
molecule,molecules,"Input: molecule Answer: molecules
"
nursery,nurseries,"Input: nursery Answer: nurseries
"
cook,cooks,"Input: cook Answer: cooks
"
lure,lures,"Input: lure Answer: lures
"
scratch,scratches,"Input: scratch Answer: scratches
"
vulnerability,vulnerabilities,"Input: vulnerability Answer: vulnerabilities
"
staple,staples,"Input: staple Answer: staples
"
sortie,sorties,"Input: sortie Answer: sorties
"
guess,guesses,"Input: guess Answer: guesses
"
bubble,bubbles,"Input: bubble Answer: bubbles
"
affinity,affinities,"Input: affinity Answer: affinities
"
outlet,outlets,"Input: outlet Answer: outlets
"
cheek,cheeks,"Input: cheek Answer: cheeks
"
obligation,obligations,"Input: obligation Answer: obligations
"
valve,valves,"Input: valve Answer: valves
"
wrist,wrists,"Input: wrist Answer: wrists
"
premium,premiums,"Input: premium Answer: premiums
"
mutation,mutations,"Input: mutation Answer: mutations
"
archaeologist,archaeologists,"Input: archaeologist Answer: archaeologists
"
