input,output,text
"Fonda was born on January 27, 1964, in Los Angeles, California, to a family of actors, including her grandfather Henry Fonda, father Peter Fonda, and her aunt Jane Fonda","January 27, 1964","Input: Fonda was born on January 27, 1964, in Los Angeles, California, to a family of actors, including her grandfather Henry Fonda, father Peter Fonda, and her aunt Jane Fonda Answer: January 27, 1964
"
"George Hosato Takei was born Hosato Takei on April 20, 1937 in Los Angeles, California, to Japanese-American parents Fumiko Emily Nakamura (born in Sacramento, California) and Takekuma Norman Takei (born in Yamanashi Prefecture), who worked in real estate","April 20, 1937","Input: George Hosato Takei was born Hosato Takei on April 20, 1937 in Los Angeles, California, to Japanese-American parents Fumiko Emily Nakamura (born in Sacramento, California) and Takekuma Norman Takei (born in Yamanashi Prefecture), who worked in real estate Answer: April 20, 1937
"
"Emmanuelle Grey Rossum was born on September 12, 1986, in New York City","September 12, 1986","Input: Emmanuelle Grey Rossum was born on September 12, 1986, in New York City Answer: September 12, 1986
"
"Widmark was born December 26, 1914 in Sunrise Township, Minnesota, the son of Ethel Mae (née Barr) and Carl Henry Widmark","December 26, 1914","Input: Widmark was born December 26, 1914 in Sunrise Township, Minnesota, the son of Ethel Mae (née Barr) and Carl Henry Widmark Answer: December 26, 1914
"
"Moore was born on April 10, 1984, in Nashua, New Hampshire, to Stacy (née Friedman), a former news reporter who once worked for the Orlando Sentinel, and Donald Moore, a pilot for American Airlines","April 10, 1984","Input: Moore was born on April 10, 1984, in Nashua, New Hampshire, to Stacy (née Friedman), a former news reporter who once worked for the Orlando Sentinel, and Donald Moore, a pilot for American Airlines Answer: April 10, 1984
"
"Thomas William Hiddleston was born on 9 February 1981 in the Westminster district of London, to Diana Patricia (née Servaes) Hiddleston, an arts administrator and former stage manager, and Dr",9 February 1981,"Input: Thomas William Hiddleston was born on 9 February 1981 in the Westminster district of London, to Diana Patricia (née Servaes) Hiddleston, an arts administrator and former stage manager, and Dr Answer: 9 February 1981
"
"Mendoza was born in Hong Kong in 1978, to mother Robin Jackson, an Australian television personality of English and German descent, and father Noel Mendoza, a jazz pianist and arranger of Filipino and Spanish descent",1978,"Input: Mendoza was born in Hong Kong in 1978, to mother Robin Jackson, an Australian television personality of English and German descent, and father Noel Mendoza, a jazz pianist and arranger of Filipino and Spanish descent Answer: 1978
"
"Lange was born in Cloquet, Minnesota, on April 20, 1949","April 20, 1949","Input: Lange was born in Cloquet, Minnesota, on April 20, 1949 Answer: April 20, 1949
"
"Margot Elise Robbie was born on 2 July 1990 in Dalby, Queensland, to Doug Robbie, a former farm-owner and sugarcane tycoon, and Sarie Kessler, a physiotherapist",2 July 1990,"Input: Margot Elise Robbie was born on 2 July 1990 in Dalby, Queensland, to Doug Robbie, a former farm-owner and sugarcane tycoon, and Sarie Kessler, a physiotherapist Answer: 2 July 1990
"
"Bautista was born January 18, 1969 in Washington, D","January 18, 1969","Input: Bautista was born January 18, 1969 in Washington, D Answer: January 18, 1969
"
"Hauer was born in Breukelen, in the Province of Utrecht, on 23 January 1944, while the Netherlands was under German occupation during World War II",23 January 1944,"Input: Hauer was born in Breukelen, in the Province of Utrecht, on 23 January 1944, while the Netherlands was under German occupation during World War II Answer: 23 January 1944
"
"Segel was born on January 18, 1980, in Los Angeles, to Jillian (née Jordan; born 1952) and Alvin Segel, a lawyer","January 18, 1980","Input: Segel was born on January 18, 1980, in Los Angeles, to Jillian (née Jordan; born 1952) and Alvin Segel, a lawyer Answer: January 18, 1980
"
"Melissa Ann McCarthy was born on August 26, 1970 in Plainfield, Illinois to Sandra and Michael McCarthy","August 26, 1970","Input: Melissa Ann McCarthy was born on August 26, 1970 in Plainfield, Illinois to Sandra and Michael McCarthy Answer: August 26, 1970
"
"Atkinson was born in Consett, County Durham, England, on 6 January 1955",6 January 1955,"Input: Atkinson was born in Consett, County Durham, England, on 6 January 1955 Answer: 6 January 1955
"
"McGregor was born on 31 March 1971 in Perth, Scotland, and was raised in nearby Crieff",31 March 1971,"Input: McGregor was born on 31 March 1971 in Perth, Scotland, and was raised in nearby Crieff Answer: 31 March 1971
"
"Lambert was born March 29, 1957, in Great Neck, New York, the son of Yolande Agnès Henriette (née de Caritat de Peruzzis;  1928) and Georges Lambert-Lamond (1910–2003), a French diplomat then at the United Nations","March 29, 1957","Input: Lambert was born March 29, 1957, in Great Neck, New York, the son of Yolande Agnès Henriette (née de Caritat de Peruzzis;  1928) and Georges Lambert-Lamond (1910–2003), a French diplomat then at the United Nations Answer: March 29, 1957
"
"Eddie Asner was born on November 15, 1929, in Kansas City, Missouri, and grew up in Kansas City, Kansas","November 15, 1929","Input: Eddie Asner was born on November 15, 1929, in Kansas City, Missouri, and grew up in Kansas City, Kansas Answer: November 15, 1929
"
"Christopher Julius Rock was born in Andrews, South Carolina on February 7, 1965","February 7, 1965","Input: Christopher Julius Rock was born in Andrews, South Carolina on February 7, 1965 Answer: February 7, 1965
"
"Martin was born on August 14, 1945 in Waco, Texas, the son of Mary Lee (née Stewart; 1913–2002) and Glenn Vernon Martin (1914–1997), a real estate salesman and aspiring actor","August 14, 1945","Input: Martin was born on August 14, 1945 in Waco, Texas, the son of Mary Lee (née Stewart; 1913–2002) and Glenn Vernon Martin (1914–1997), a real estate salesman and aspiring actor Answer: August 14, 1945
"
"Renée Kathleen Zellweger was born on April 25, 1969, in Katy, Texas","April 25, 1969","Input: Renée Kathleen Zellweger was born on April 25, 1969, in Katy, Texas Answer: April 25, 1969
"
"James Harrison Coburn III was born in Laurel, Nebraska on August 31, 1928, the son of James Harrison Coburn II (1902–1975) and Mylet S.","August 31, 1928","Input: James Harrison Coburn III was born in Laurel, Nebraska on August 31, 1928, the son of James Harrison Coburn II (1902–1975) and Mylet S. Answer: August 31, 1928
"
"Cook was born in 1903 in San Francisco, California, the son of Elisha Vanslyck Cook Sr",1903,"Input: Cook was born in 1903 in San Francisco, California, the son of Elisha Vanslyck Cook Sr Answer: 1903
"
"Harris was born on 1 October 1930, in Limerick",1 October 1930,"Input: Harris was born on 1 October 1930, in Limerick Answer: 1 October 1930
"
"On 19 August 1946, Ti was born as Tam Fu Wing (譚富榮) in Xinhui, Guangdong Province, China into a family with 4 members including himself, his parents and a younger sister",On 19 August 1946,"Input: On 19 August 1946, Ti was born as Tam Fu Wing (譚富榮) in Xinhui, Guangdong Province, China into a family with 4 members including himself, his parents and a younger sister Answer: On 19 August 1946
"
"Naomie Harris was born on 6 September 1976 in Islington, London, where she was raised",6 September 1976,"Input: Naomie Harris was born on 6 September 1976 in Islington, London, where she was raised Answer: 6 September 1976
"
"Caryn Elaine Johnson was born in Manhattan, New York City, on November 13, 1955, the daughter of Robert James Johnson Jr","November 13, 1955","Input: Caryn Elaine Johnson was born in Manhattan, New York City, on November 13, 1955, the daughter of Robert James Johnson Jr Answer: November 13, 1955
"
"Tobias Vincent Maguire was born on June 27, 1975, in Santa Monica, California, to Wendy and Vincent Maguire","June 27, 1975","Input: Tobias Vincent Maguire was born on June 27, 1975, in Santa Monica, California, to Wendy and Vincent Maguire Answer: June 27, 1975
"
"Rampling was born in 1946 in Sturmer, Essex, the daughter of Isabel Anne (née Gurteen; 1918–2001), a painter, and Godfrey Rampling (1909–2009), an Olympic gold medallist and British Army officer",1946,"Input: Rampling was born in 1946 in Sturmer, Essex, the daughter of Isabel Anne (née Gurteen; 1918–2001), a painter, and Godfrey Rampling (1909–2009), an Olympic gold medallist and British Army officer Answer: 1946
"
"Toni Collett was born on 1 November 1972, the eldest of three children; she has two younger brothers",1 November 1972,"Input: Toni Collett was born on 1 November 1972, the eldest of three children; she has two younger brothers Answer: 1 November 1972
"
"Tony Curtis was born Bernard Schwartz on June 3, 1925, at the Fifth Avenue Hospital corner of East 105th Street in Manhattan, New York City, the first of three boys born to Helen (née Klein) and Emanuel Schwartz","June 3, 1925","Input: Tony Curtis was born Bernard Schwartz on June 3, 1925, at the Fifth Avenue Hospital corner of East 105th Street in Manhattan, New York City, the first of three boys born to Helen (née Klein) and Emanuel Schwartz Answer: June 3, 1925
"
"Chaplin was born on 31 July 1969 in Windsor, in the county of Berkshire, England, the son of Cynthia (née Chaplin), a teacher, and Peter Greenwood CBE, a civil engineer",31 July 1969,"Input: Chaplin was born on 31 July 1969 in Windsor, in the county of Berkshire, England, the son of Cynthia (née Chaplin), a teacher, and Peter Greenwood CBE, a civil engineer Answer: 31 July 1969
"
"Kebbel was born on February 19, 1985, in Winter Park, Florida","February 19, 1985","Input: Kebbel was born on February 19, 1985, in Winter Park, Florida Answer: February 19, 1985
"
